YEAR,WEEK,Lakes_Manapouri,Lake_Ohau,Lake_Pukaki,Lake_Taupo,Lake_Tekapo,Lake_Matahina,Lake_Dunstan,Lake_Wanaka
2004,13,233.48304,64.187424,79.579584,56.5488,47.0727936,24.7629312,121.334976,104.043744
2004,14,262.071936,50.5455552,80.4384,66.0744,38.8033632,28.1219904,128.211552,110.442528
2004,15,112.027104,29.0721312,45.0340128,60.2943264,24.1472448,26.3045664,84.472416,69.757632
2004,16,231.57792,24.6891456,37.488528,53.2332864,17.5531104,28.0826784,83.238624,68.61456
2004,17,101.231424,21.9778272,43.3768608,67.16304,19.356624,29.7482976,75.847968,61.731936
2004,18,478.112544,47.1338784,52.0388064,123.609024,27.8201952,48.6495072,191.860704,169.6464
2004,19,513.106272,92.437632,102.404736,90.907488,60.552576,34.9471584,205.111872,181.966176
2004,20,138.777408,73.54368,78.297408,110.847744,69.297984,43.6133376,140.730912,122.084928
2004,21,129.814272,32.9597856,43.3266624,63.407232,37.6784352,28.0911456,103.795776,87.732288
2004,22,164.965248,35.0457408,37.552032,107.56368,36.1664352,43.524432,125.756064,108.162432
2004,23,350.681184,40.0365504,42.2186688,117.524736,32.1064128,47.9412864,156.334752,136.606176
2004,24,484.38432,28.7074368,34.4288448,81.381888,28.7479584,35.5392576,133.26768,115.147872
2004,25,461.528928,62.832672,57.2328288,319.15296,53.8955424,118.564992,198.271584,175.60368
2004,26,553.809312,67.882752,69.715296,151.024608,57.72816,54.5366304,230.39856,205.486848
2004,27,261.7272,39.65976,56.1115296,111.591648,40.455072,42.1630272,127.969632,110.212704
2004,28,141.559488,29.1187008,37.9826496,106.32384,31.4181504,40.1079168,97.276032,81.666144
2004,29,125.76816,26.1648576,31.5536256,217.734048,27.9254304,81.672192,98.140896,82.470528
2004,30,109.281312,20.508768,34.6387104,101.721312,26.4593952,39.1771296,87.623424,72.690912
2004,31,66.364704,17.518032,29.7882144,137.797632,24.185952,52.2504864,76.700736,62.530272
2004,32,122.937696,21.0784896,37.8350784,200.890368,31.4356896,72.049824,92.600928,77.317632
2004,33,518.488992,57.72816,66.3768,151.357248,46.1861568,53.8713504,182.837088,161.251776
2004,34,200.7936,33.0535296,41.462064,120.161664,30.657312,43.3466208,103.953024,87.87744
2004,35,172.767168,23.1946848,37.5514272,87.06096,27.5226336,34.0792704,97.844544,82.198368
2004,36,254.336544,32.2812,44.041536,107.206848,32.7753216,40.397616,112.1904,95.540256
2004,37,362.795328,32.2049952,33.5470464,111.803328,32.3634528,42.9359616,153.58896,134.047872
2004,38,276.194016,28.6245792,39.6918144,113.49072,31.606848,41.3550144,117.936,100.886688
2004,39,237.523104,37.137744,54.2711232,113.15808,30.775248,41.8660704,120.076992,102.87648
2004,40,187.566624,33.926256,51.5180736,136.364256,24.0190272,49.9183776,121.359168,104.067936
2004,41,179.317152,35.5580064,43.0653888,141.359904,28.3149216,52.581312,124.189632,106.704864
2004,42,227.97936,50.0792544,54.7755264,147.35952,38.9835936,53.4437568,139.654368,121.08096
2004,43,133.382592,36.9768672,53.0464032,156.891168,29.1616416,58.5652032,113.12784,96.40512
2004,44,201.64032,44.3542176,64.453536,157.574592,40.0722336,60.0753888,129.862656,111.97872
2004,45,219.185568,68.027904,70.991424,95.884992,52.1325504,39.1952736,182.43792,160.8768
2004,46,223.177248,85.978368,92.552544,124.413408,75.019392,49.3232544,200.690784,177.859584
2004,47,570.925152,95.110848,106.2936,81.599616,69.939072,35.9154432,256.25376,229.539744
2004,48,213.627456,49.9220064,75.394368,79.04736,40.7375136,33.136992,131.658912,113.647968
2004,49,274.530816,49.3232544,73.519488,118.371456,35.9668512,43.4270592,129.572352,111.70656
2004,50,125.3448,37.0730304,52.9568928,63.733824,30.657312,26.4533472,101.195136,85.313088
2004,51,126.469728,40.9697568,60.988032,116.841312,32.314464,42.5984832,99.689184,83.916
2004,52,282.792384,86.06304,102.156768,135.946944,75.02544,52.6738464,255.425184,228.7656
2005,1,184.905504,98.092512,167.807808,182.667744,99.265824,66.92112,175.797216,154.70784
2005,2,221.278176,69.358464,98.364672,134.17488,67.247712,49.4732448,139.243104,120.705984
2005,3,377.921376,76.095936,114.27696,80.716608,66.534048,32.3440992,189.205632,167.172768
2005,4,173.438496,57.1457376,111.029184,75.073824,61.254144,31.1786496,151.44192,132.045984
2005,5,74.142432,49.8155616,108.991008,84.182112,50.7052224,35.1019872,113.617728,96.870816
2005,6,359.82576,55.1674368,148.925952,93.65328,59.5014336,39.0833856,131.320224,113.327424
2005,7,373.875264,66.201408,148.000608,57.0973536,77.765184,26.4067776,139.872096,121.286592
2005,8,159.074496,39.2920416,108.59184,50.1010272,53.0433792,24.9836832,99.931104,84.133728
2005,9,155.590848,37.1353248,99.029952,44.1491904,49.4690112,24.1992576,96.931296,81.3456
2005,10,1088.51904,88.306848,159.491808,43.7264352,81.139968,23.4311616,310.105152,279.62928
2005,11,170.529408,48.033216,92.812608,56.0577024,45.6557472,28.2991968,121.576896,104.273568
2005,12,161.155008,34.8703488,73.731168,76.501152,37.2429792,35.9396352,111.422304,94.826592
2005,13,137.543616,44.2477728,93.22992,82.651968,52.0109856,37.3028544,124.141248,106.65648
2005,14,236.827584,38.4495552,64.181376,51.9063552,33.524064,26.3680704,120.373344,103.154688
2005,15,98.739648,26.0717184,60.1854624,46.9070784,30.373056,25.0090848,87.75648,72.811872
2005,16,131.138784,20.3811552,44.661456,40.1532768,21.0784896,23.0047776,80.873856,66.40704
2005,17,106.130304,17.2603872,37.1964096,22.3243776,18.004896,17.6232672,72.279648,58.4194464
2005,18,349.743744,39.6470592,47.3370912,69.019776,33.2410176,33.4297152,141.051456,122.387328
2005,19,275.220288,32.6162592,46.8701856,32.2684992,26.2283616,21.5018496,138.414528,119.93184
2005,20,253.29024,33.6063168,42.1219008,66.038112,18.2776608,34.4608992,105.948864,89.734176
2005,21,145.672128,21.721392,32.17536,85.222368,17.7762816,39.8708352,91.276416,76.08384
2005,22,263.444832,35.8912512,47.3128992,122.574816,31.942512,49.0535136,116.93808,99.955296
2005,23,129.771936,20.369664,37.6621056,67.241664,18.3786624,28.8531936,79.930368,65.53008
2005,24,88.615296,18.9580608,29.940624,60.54048,21.0796992,27.288576,77.771232,63.522144
2005,25,226.418976,31.9219488,33.0033312,105.579936,28.250208,44.0391168,140.67648,122.036544
2005,26,229.46112,23.0755392,35.020944,88.05888,22.782816,37.5048576,87.526656,72.60624
2005,27,189.078624,30.9318912,35.8301664,68.475456,27.2970432,30.200688,106.2936,90.05472
2005,28,212.363424,26.4122208,34.6991904,143.00496,25.3798272,56.9128896,102.289824,86.329152
2005,29,91.524384,21.78792,30.7867392,110.636064,21.4921728,43.5964032,79.89408,65.49984
2005,30,401.266656,24.612336,29.9896128,77.003136,25.9707168,31.9703328,121.576896,104.26752
2005,31,125.756064,21.6076896,28.5175296,109.208736,19.41408,42.7406112,87.671808,72.733248
2005,32,164.529792,21.8260224,35.6577984,93.393216,26.5464864,38.1005856,93.725856,78.369984
2005,33,377.00208,40.7913408,47.6152992,72.739296,23.4075744,31.3111008,147.48048,128.362752
2005,34,281.467872,41.3519904,47.2778208,93.973824,22.1798304,39.5460576,157.211712,137.416608
2005,35,144.964512,28.5078528,44.4171168,61.338816,21.542976,28.2115008,114.252768,97.451424
2005,36,334.0008,121.068864,113.30928,62.167392,97.91712,28.6197408,313.842816,283.10688
2005,37,124.969824,50.691312,78.9264,64.223712,50.4252,31.6649088,127.008,109.3176
2005,38,122.423616,30.3295104,46.6941888,148.865472,33.3777024,59.3635392,94.366944,78.95664
2005,39,119.5992,31.0873248,44.192736,81.575424,28.570752,33.956496,93.453696,78.10992
2005,40,289.681056,43.7318784,51.8984928,146.8152,33.357744,59.3623296,146.137824,127.116864
2005,41,119.091168,31.2808608,43.8141312,181.996416,34.9477632,68.197248,97.003872,81.412128
2005,42,64.344672,26.8404192,42.8156064,137.68272,23.1432768,56.0292768,85.615488,70.82208
2005,43,101.642688,26.623296,48.06648,120.917664,21.4782624,46.255104,89.0568,74.021472
2005,44,195.277824,39.7347552,63.431424,101.842272,23.1130368,41.1911136,151.956,132.523776
2005,45,201.616128,49.5143712,80.644032,77.29344,36.3750912,33.0293376,125.925408,108.313632
2005,46,255.794112,42.8174208,83.668032,68.850432,33.9310944,30.6712224,122.308704,104.950944
2005,47,182.722176,43.5752352,77.05152,59.8250016,35.6644512,29.6285472,118.220256,101.146752
2005,48,68.67504,31.4774208,57.507408,32.8993056,27.0581472,20.8341504,88.778592,73.761408
2005,49,126.173376,45.3164544,86.159808,75.309696,37.1939904,35.4709152,123.451776,106.015392
2005,50,122.671584,46.6960032,110.394144,125.88912,45.2257344,52.4609568,121.056768,103.789728
2005,51,193.027968,64.120896,132.84432,179.619552,55.856304,69.394752,121.697856,104.382432
2005,52,167.450976,42.9825312,100.209312,85.51872,34.5062592,34.9405056,102.912768,86.90976
2006,1,583.982784,79.567488,154.780416,70.70112,54.2124576,30.75408,180.417888,159.00192
2006,2,778.25664,86.510592,127.413216,62.191584,59.7227904,28.731024,182.988288,161.39088
2006,3,325.908576,56.2560768,114.6096,58.6934208,53.6046336,26.6045472,130.51584,112.589568
2006,4,97.034112,40.85424,90.738144,166.634496,35.1981504,65.149056,90.32688,75.20688
2006,5,70.713216,33.7381632,99.011808,117.51264,36.1162368,47.0250144,81.200448,66.715488
2006,6,87.587136,33.6625632,82.440288,132.003648,36.239616,52.802064,87.157728,72.249408
2006,7,123.5304,40.455072,100.91088,110.763072,47.3334624,43.7724,92.3832,77.118048
2006,8,127.679328,29.728944,82.621728,53.969328,36.0817632,24.2657856,99.199296,83.456352
2006,9,233.3016,29.493072,72.63648,35.610624,27.4772736,19.3076352,92.95776,77.65632
2006,10,386.152704,45.3938688,59.324832,37.524816,30.7758528,19.8779616,115.801056,98.896896
2006,11,211.813056,31.9588416,55.7165952,49.717584,18.8268192,25.6725504,96.114816,80.5896
2006,12,106.045632,29.8638144,60.0046272,67.876704,24.9673536,32.9410368,93.211776,77.886144
2006,13,56.0425824,20.4192576,46.1377728,69.152832,17.0517312,32.123952,74.069856,60.0820416
2006,14,144.014976,51.804144,99.314208,72.219168,52.2256896,32.6706912,148.121568,128.967552
2006,15,229.503456,44.788464,66.775968,110.327616,38.3890752,45.0539712,120.554784,103.324032
2006,16,192.604608,42.8978592,56.1351168,96.084576,34.2177696,41.1318432,137.192832,118.800864
2006,17,383.666976,92.123136,137.4408,125.10288,108.706752,52.0442496,216.028512,192.120768
2006,18,85.784832,38.2227552,49.6788768,122.423616,39.188016,50.74272,96.084576,80.55936
2006,19,112.317408,29.2094208,40.9243968,83.516832,33.4611648,34.0278624,88.863264,73.840032
2006,20,154.907424,27.6042816,42.0027552,75.896352,30.6294912,30.3089472,87.133536,72.231264
2006,21,292.203072,46.6802784,49.8179808,118.51056,45.6327648,47.7562176,190.342656,168.231168
2006,22,139.412448,48.3761376,65.959488,120.730176,55.9155744,46.3173984,129.566304,111.700512
2006,23,104.23728,30.1644,46.7776512,97.209504,44.2483776,39.0029472,103.112352,87.0912
2006,24,341.361216,61.435584,79.011072,118.135584,80.910144,44.9650656,150.47424,131.15088
2006,25,132.1488,35.4902688,52.236576,118.105344,39.9736512,44.3753856,91.094976,75.920544
2006,26,68.953248,22.9418784,35.2344384,81.85968,28.7939232,32.9295456,74.90448,60.861024
2006,27,174.563424,21.9385152,32.979744,124.933536,28.1286432,46.3361472,80.01504,65.614752
2006,28,391.499136,30.2200416,36.2329632,158.79024,27.3139776,58.4889984,115.565184,98.679168
2006,29,109.517184,27.3260736,37.9324512,177.998688,25.1620992,65.475648,87.962112,72.99936
2006,30,84.224448,19.1140992,32.1971328,89.643456,21.3954048,35.054208,72.582048,58.7000736
2006,31,222.826464,26.9662176,36.548064,118.474272,27.7566912,44.646336,105.434784,89.250336
2006,32,76.077792,19.5840288,38.6817984,289.239552,25.0592832,104.370336,74.837952,60.794496
2006,33,247.834944,19.9529568,38.3455296,106.843968,25.1620992,40.4695872,87.466176,72.54576
2006,34,229.539744,30.2575392,50.0798592,111.803328,21.2877504,42.0837984,97.124832,81.52704
2006,35,311.68368,22.178016,43.9350912,120.645504,18.8558496,45.2686752,95.1048,79.646112
2006,36,385.34832,45.9581472,41.0042304,94.403232,21.9614976,37.1716128,174.72672,153.703872
2006,37,154.302624,27.1712448,42.8325408,93.756096,22.9836096,37.4637312,94.71168,79.283232
2006,38,501.627168,36.865584,56.8759968,73.942848,21.5992224,30.5956224,137.604096,119.17584
2006,39,478.009728,80.86176,71.783712,80.178336,42.121296,32.6839968,225.765792,201.180672
2006,40,192.05424,47.1568608,57.3737472,92.981952,34.4717856,38.7471168,137.25936,118.855296
2006,41,323.108352,50.1276384,45.4452768,54.9666432,39.1269312,29.9188512,154.441728,134.834112
2006,42,376.989984,108.28944,92.165472,50.6749824,67.326336,29.2257504,221.260032,196.989408
2006,43,185.625216,50.9441184,63.038304,105.096096,50.331456,42.9202368,121.855104,104.527584
2006,44,292.094208,61.96176,67.368672,109.964736,65.947392,44.1038304,162.642816,142.466688
2006,45,192.68928,50.8044096,63.189504,148.14576,51.1551936,56.8505952,125.01216,107.466912
2006,46,608.67072,144.396,170.106048,133.11648,141.807456,52.160976,299.303424,269.577504
2006,47,340.77456,110.007072,143.029152,154.127232,127.993824,57.3646752,218.520288,194.4432
2006,48,646.77312,122.242176,119.127456,107.787456,98.455392,42.4799424,300.49488,270.690336
2006,49,215.64144,84.454272,91.766304,100.892736,70.422912,39.121488,156.873024,137.102112
2006,50,178.760736,57.1560192,72.406656,70.350336,56.6110944,31.1647392,135.130464,116.871552
2006,51,193.711392,53.4860928,93.937536,117.046944,56.0419776,46.9058688,122.326848,104.96304
2006,52,303.240672,76.622112,102.09024,68.796,83.468448,31.7574432,195.181056,172.73088
2007,1,175.688352,51.6735072,88.7544,63.993888,57.0495744,30.4081344,123.977952,106.511328
2007,2,119.913696,62.439552,104.031648,137.700864,66.933216,55.6760736,129.898944,112.015008
2007,3,94.191552,64.749888,150.903648,103.08816,71.372448,42.07896,127.6128,109.886112
2007,4,238.50288,55.1148192,140.301504,92.824704,64.761984,38.0528064,137.337984,118.927872
2007,5,388.741248,66.31632,118.35936,81.472608,67.544064,33.1000992,172.664352,151.792704
2007,6,176.123808,42.438816,99.332352,75.920544,47.9685024,32.7565728,112.891968,96.19344
2007,7,77.087808,34.4717856,90.02448,45.1162656,38.9164608,23.357376,89.074944,74.039616
2007,8,65.312352,32.8079808,93.5928,48.9246912,37.3542624,24.7671648,86.885568,72.00144
2007,9,58.9673952,27.6345216,85.984416,48.4087968,34.6235904,24.8367168,80.783136,66.328416
2007,10,412.29216,34.5141216,93.47184,46.8943776,43.2268704,24.2470368,135.910656,117.60336
2007,11,265.005216,54.0352512,113.091552,93.71376,56.4816672,43.3472256,151.10928,131.737536
2007,12,222.790176,33.8548896,75.485088,48.9924288,36.6605568,26.7309504,97.43328,81.811296
2007,13,123.022368,33.179328,71.916768,71.142624,40.9407264,35.4152736,103.66272,87.60528
2007,14,82.724544,27.9828864,94.173408,42.6662208,39.9827232,25.2812448,84.799008,70.060032
2007,15,161.917056,32.5436832,60.1648992,39.9881664,22.0836672,23.6519136,98.443296,82.754784
2007,16,98.116704,21.3542784,48.2328,28.6487712,22.9896576,20.3146272,72.491328,58.6147968
2007,17,136.908576,18.010944,42.051744,43.4173824,19.8211104,26.7273216,75.708864,61.610976
2007,18,146.506752,19.3669056,53.9784,94.391136,16.341696,43.8352992,86.171904,71.342208
2007,19,493.311168,30.751056,48.9597696,49.1194368,22.7410848,26.0082144,152.397504,132.93504
2007,20,228.396672,23.1057792,41.1971616,35.692272,14.9996448,22.7997504,99.51984,83.752704
2007,21,589.093344,63.334656,66.95136,66.080448,37.1310912,31.1629248,207.706464,184.379328
2007,22,357.182784,64.507968,62.62704,64.13904,35.5053888,31.1961888,251.856864,225.445248
2007,23,265.634208,38.725344,56.4048576,61.490016,28.1619072,28.3747968,121.98816,104.654592
2007,24,95.58864,22.4913024,32.093712,75.019392,22.6600416,32.6821824,82.760832,68.167008
2007,25,79.113888,20.2263264,32.952528,96.852672,24.0873696,40.6806624,78.636096,64.326528
2007,26,186.423552,42.4968768,47.358864,112.09968,37.4812704,44.8562016,164.662848,144.341568
2007,27,296.932608,56.1574944,62.185536,212.538816,53.88768,79.918272,154.635264,135.0216
2007,28,68.808096,23.7166272,39.2569632,95.818464,26.06688,37.065168,81.70848,67.187232
2007,29,48.7190592,17.3172384,28.4183424,103.747392,23.5122048,41.3362656,71.057952,57.2824224
2007,30,521.3376,20.1380256,28.8029952,82.258848,17.6371776,33.9008544,94.995936,79.543296
2007,31,182.431872,21.3337152,34.026048,200.21904,19.925136,75.061728,85.754592,70.949088
2007,32,863.53344,36.4591584,32.9065632,167.971104,21.12264,60.981984,191.364768,169.180704
2007,33,184.808736,36.7168032,42.0444864,155.893248,23.5593792,57.359232,115.30512,98.437248
2007,34,93.889152,20.3962752,38.6418816,107.436672,15.7858848,40.5264384,78.297408,64.01808
2007,35,273.109536,21.2992416,42.1624224,103.886496,15.9014016,40.7484,89.84304,74.759328
2007,36,350.130816,26.3426688,37.0748448,92.328768,20.0104128,36.067248,120.270528,103.05792
2007,37,216.693792,22.8172896,44.6197248,90.072864,13.7083968,37.101456,105.090048,88.93584
2007,38,173.39616,29.5831872,60.0124896,95.020128,19.6977312,38.1562272,108.89424,92.47392
2007,39,207.452448,31.3020288,60.19272,71.565984,26.3311776,31.3697664,117.790848,100.747584
2007,40,589.395744,74.807712,78.660288,115.589376,59.6387232,44.6300064,212.5872,188.921376
2007,41,294.664608,55.7093376,64.054368,137.50128,52.5262752,51.9656256,158.391072,138.505248
2007,42,482.956992,67.386816,71.650656,156.76416,61.29648,56.606256,186.175584,164.360448
2007,43,391.680576,47.7876672,50.9495616,81.266976,40.615344,32.692464,136.878336,118.504512
2007,44,566.709696,50.2461792,43.6326912,69.086304,45.4936608,32.6731104,186.780384,164.916864
2007,45,127.056384,41.159664,50.9435136,117.385632,42.1993152,44.9832096,111.519072,94.917312
2007,46,172.059552,36.3236832,51.9196608,69.8544,38.1011904,30.7377504,108.053568,91.68768
2007,47,160.75584,49.0904064,50.2389216,74.977056,41.7390624,30.8889504,131.925024,113.895936
2007,48,114.270912,39.5835552,64.967616,58.0722912,39.7674144,27.4833216,100.88064,85.022784
2007,49,86.643648,41.982192,64.005984,66.909024,37.2085056,30.6645696,101.703168,85.784832
2007,50,253.507968,92.782368,164.390688,71.656704,106.735104,35.453376,252.310464,225.868608
2007,51,181.458144,100.72944,191.854656,123.971904,95.836608,51.0445152,226.763712,202.112064
2007,52,246.431808,55.5532992,91.554624,73.126368,52.22448,31.6848672,154.955808,135.317952
2008,1,229.243392,42.8397984,87.780672,50.2637184,38.6001504,25.3247904,112.214592,95.564448
2008,2,140.906304,44.198784,130.370688,47.8330272,55.2430368,26.7823584,117.833184,100.78992
2008,3,257.16096,46.1988576,126.596736,39.2357952,50.9223456,22.7338272,149.615424,130.352544
2008,4,121.23216,69.334272,162.3888,45.4942656,73.628352,25.6066272,197.95104,175.307328
2008,5,118.75248,35.6299776,105.02352,34.9380864,39.2321664,21.9125088,105.71904,89.516448
2008,6,53.1189792,33.5385792,96.689376,25.1246016,36.0261216,19.0384992,89.431776,74.366208
2008,7,54.141696,41.7862368,126.487872,43.736112,54.5366304,24.8778432,103.317984,87.284736
2008,8,190.60272,47.68848,116.617536,28.15344,62.1432,19.8035712,134.949024,116.708256
2008,9,620.94816,72.509472,182.335104,39.2823648,84.46032,25.1965728,229.817952,204.942528
2008,10,166.428864,39.5472672,114.506784,45.0388512,42.1255296,26.2610208,122.798592,105.404544
2008,11,176.202432,31.374,74.26944,23.5200672,27.1966464,18.1948032,100.390752,84.563136
2008,12,97.487712,31.2203808,81.472608,30.8484288,31.5536256,21.9342816,99.816192,84.030912
2008,13,126.747936,33.2966592,86.933952,28.4443488,39.34224,21.4704,106.087968,89.867232
2008,14,162.29808,30.654288,79.011072,49.143024,36.2680416,29.0291904,110.2248,93.71376
2008,15,64.1088,20.4247008,52.4851488,17.043264,24.7992192,17.2706688,75.950784,61.828704
2008,16,57.1560192,25.6048128,55.08216,168.805728,27.53352,70.144704,72.140544,58.2876
2008,17,76.035456,20.3980896,51.0560064,34.1149536,26.3608128,23.3235072,77.214816,63.008064
2008,18,128.259936,47.3370912,82.301184,145.164096,52.4494656,60.4654848,140.204736,121.601088
2008,19,229.134528,28.1969856,49.923216,124.52832,26.6239008,53.2109088,117.567072,100.541952
2008,20,92.449728,20.923056,39.6089568,49.932288,18.8371008,26.3081952,77.450688,63.225792
2008,21,126.137088,19.5507648,36.9133632,45.366048,18.6018336,23.6996928,81.835488,67.308192
2008,22,81.847584,16.1529984,40.8856896,38.8777536,16.9694784,22.2439392,72.763488,58.8657888
2008,23,213.929856,16.7172768,36.8347392,51.7158432,17.5440384,25.731216,84.496608,69.775776
2008,24,344.143296,41.9906592,45.3817728,50.1971904,28.0397376,25.6804128,180.59328,159.165216
2008,25,122.35104,27.829872,50.4058464,83.184192,23.2382304,37.5018336,106.910496,90.62928
2008,26,160.18128,27.7373376,44.307648,173.15424,25.1246016,64.755936,88.7544,73.743264
2008,27,252.207648,30.0519072,41.5612512,144.571392,30.6137664,54.5299776,105.652512,89.455968
2008,28,281.316672,39.8115648,39.550896,164.620512,35.2465344,62.4456,123.971904,106.499232
2008,29,194.56416,30.3524928,45.4120128,181.899648,28.2901248,68.324256,95.927328,80.414208
2008,30,93.949632,26.1201024,42.9516864,182.958048,28.30464,66.540096,88.355232,73.368288
2008,31,59.1488352,23.641632,41.8660704,348.026112,30.4710336,129.403008,74.342016,60.337872
2008,32,51.1062048,17.7714432,37.3089024,184.548672,17.9044992,66.812256,66.10464,52.6732416
2008,33,81.182304,18.8933472,37.0796832,233.4528,21.452256,88.953984,68.67504,55.06704
2008,34,171.357984,18.830448,39.17592,182.40768,21.0488544,68.76576,81.865728,67.338432
2008,35,100.03392,21.3107328,38.3237568,165.890592,23.0948928,62.500032,75.739104,61.635168
2008,36,356.190912,93.072672,71.03376,122.054688,63.479808,46.291392,258.76368,231.874272
2008,37,151.07904,37.0814976,60.885216,215.320896,33.0196608,79.646112,109.19664,92.752128
2008,38,435.0024,40.7955744,51.0608448,129.51792,32.7414528,49.0571424,146.343456,127.304352
2008,39,649.79712,110.8296,113.91408,93.871008,79.77312,36.7730496,262.72512,235.557504
2008,40,525.395808,73.610208,77.80752,105.918624,54.967248,40.4955936,202.347936,179.401824
2008,41,272.389824,51.9970752,58.8676032,217.836864,54.5063904,79.186464,137.25936,118.855296
2008,42,279.59904,44.0995968,43.5945888,135.741312,44.610048,50.0665536,139.333824,120.784608
2008,43,127.509984,33.2162208,39.7274976,134.755488,36.8250624,50.2274304,95.83056,80.323488
2008,44,256.090464,47.2838688,54.0394848,88.234272,41.9713056,37.9173312,130.025952,112.12992
2008,45,219.536352,44.4425184,64.04832,100.844352,43.9211808,40.9794336,131.011776,113.049216
2008,46,329.73696,62.028288,67.392864,80.456544,56.7834624,35.0741664,174.146112,153.171648
2008,47,250.35696,82.149984,101.370528,70.501536,89.492256,31.4381088,206.672256,183.417696
2008,48,355.053888,131.707296,232.267392,101.049984,175.264992,43.0109568,285.411168,256.658976
2008,49,354.951072,111.004992,163.973376,73.960992,126.989856,32.517072,219.246048,195.120576
2008,50,213.034752,74.172672,118.96416,79.627968,78.793344,35.9093952,153.244224,133.727328
2008,51,202.057632,94.022208,128.894976,78.23088,104.926752,34.1766432,246.371328,220.340736
2008,52,134.755488,66.89088,97.971552,103.100256,74.801664,41.85216,140.138208,121.53456
2009,1,741.12192,97.844544,163.62864,80.178336,105.319872,34.6326624,238.86576,213.361344
2009,2,459.502848,70.138656,156.274272,62.977824,73.204992,27.5323104,202.160448,179.220384
2009,3,313.963776,67.04208,155.367072,53.515728,64.495872,25.2951552,172.083744,151.248384
2009,4,178.887744,40.4508384,95.050368,43.3103328,41.0925312,24.941952,108.22896,91.857024
2009,5,119.544768,38.8910592,96.078528,39.7462464,35.9426592,22.5402912,96.368832,80.819424
2009,6,172.210752,33.6837312,97.439328,56.4018336,32.9507136,28.4237856,97.88688,82.234656
2009,7,67.066272,31.186512,95.776128,100.3968,38.6249472,42.0027552,79.2288,64.882944
2009,8,138.898368,76.331808,130.81824,97.868736,78.400224,40.5355104,178.180128,156.921408
2009,9,91.50624,54.1314144,113.781024,75.400416,57.201984,33.5930112,114.452352,97.64496
2009,10,281.147328,52.2752832,143.404128,71.100288,70.241472,31.3098912,162.818208,142.629984
2009,11,110.091744,33.844608,69.981408,45.922464,35.0251776,23.2690752,93.205728,77.880096
2009,12,113.895936,32.0138784,68.904864,51.5156544,32.6900448,25.8231456,93.19968,77.874048
2009,13,242.46432,28.4141088,58.1134176,40.923792,28.7697312,22.2155136,113.285088,96.55632
2009,14,375.774336,51.2640576,73.991232,34.3290528,59.8685472,22.1405184,218.925504,194.818176
2009,15,190.384992,40.170816,87.15168,33.3341568,45.8783136,23.2146432,120.542688,103.305888
2009,16,229.938912,51.8960736,111.077568,34.361712,69.806016,22.7441088,151.574976,132.172992
2009,17,496.764576,164.003616,267.273216,55.8266688,180.333216,29.2717152,333.12384,301.0392
2009,18,155.530368,73.404576,227.247552,82.13184,103.166784,36.2492928,138.487104,119.998368
2009,19,147.038976,39.2200704,65.566368,82.785024,47.8523808,35.2937088,100.2456,84.424032
2009,20,943.42752,177.762816,238.32144,95.110848,206.194464,39.7456416,353.953152,320.410944
2009,21,188.588736,57.1832352,123.596928,65.475648,79.912224,29.538432,128.901024,111.083616
2009,22,100.076256,38.01168,50.089536,59.3562816,47.6908992,28.2508128,96.973632,81.387936
2009,23,109.1664,29.677536,37.8054432,54.6624288,33.6311136,24.7683744,91.560672,76.356
2009,24,204.96672,38.3128704,42.3674496,115.807104,42.0438816,48.26304,141.03936,122.369184
2009,25,64.151136,26.139456,37.7358912,51.8186592,27.0520992,24.46416,80.021088,65.6208
2009,26,47.4622848,23.3591904,27.4240512,114.482592,25.767504,47.0479968,72.539712,58.6571328
2009,27,46.6288704,23.8859712,32.9954688,101.261664,25.7566176,42.311808,74.196864,60.2030016
2009,28,37.8054432,25.7511744,28.9916928,82.077408,21.8979936,35.1074304,67.04208,53.5453632
2009,29,186.00624,16.4009664,30.2236704,122.472,22.5523872,48.7432512,73.077984,59.1573024
2009,30,288.900864,31.2609024,44.2858752,121.903488,32.1717312,47.8922976,108.144288,91.7784
2009,31,585.972576,35.752752,44.1334656,141.771168,27.724032,53.6693472,129.802176,111.91824
2009,32,297.585792,34.4941632,46.4323104,83.97648,24.0129792,33.5954304,144.946368,126.01008
2009,33,215.738208,52.3684224,45.7271136,152.53056,26.0965152,60.2253792,192.302208,170.063712
2009,34,247.351104,65.251872,65.397024,103.414752,51.3027648,41.29272,193.735584,171.388224
2009,35,671.87232,111.083616,98.019936,158.717664,84.938112,60.2538048,265.918464,238.527072
2009,36,206.859744,45.0176832,57.2630688,100.402848,38.5850304,42.571872,122.006304,104.666688
2009,37,395.381952,42.0317856,47.1217824,90.93168,37.7872992,38.2040064,150.056928,130.75776
2009,38,265.14432,36.6012864,45.151344,80.976672,36.4367808,34.1857152,118.371456,101.285856
2009,39,144.135936,28.573776,38.7078048,176.928192,31.1538528,69.52176,94.125024,78.738912
2009,40,178.38576,34.5812544,39.420864,189.471744,30.5327232,71.178912,109.607904,93.133152
2009,41,123.633216,27.3411936,37.252656,117.367488,27.0454464,44.2344672,89.709984,74.626272
2009,42,206.75088,33.9704064,46.0047168,188.812512,31.6528128,69.896736,109.565568,93.096864
2009,43,181.312992,29.9478816,41.616288,140.990976,27.0381888,51.199344,95.812416,80.311392
